,fname,class_num,label,pred_num,pred_label,prob,prob_all,correct,Status,pixel size,Single tick,Sex,Lifestage,Feed-Stage,Species,Identifier_initials,ID_date,re-cropped
104,Amblyomma_americanum_m_a_iNat_unk_unfed_22277764.jpg,0,Amblyomma,1,Dermacentor,97.96,[0.00659179 0.97959274 0.01381545],0,Keep,70.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/8/2020,FALSE
105,Amblyomma_americanum_m_a_iNat_unk_unfed_22370217.jpg,0,Amblyomma,0,Amblyomma,99.62,[0.9962041  0.00246992 0.00132609],1,Augment,180.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/8/2020,FALSE
106,Amblyomma_americanum_m_a_iNat_unk_unfed_23665202.jpg,0,Amblyomma,0,Amblyomma,99.6,[9.9599338e-01 1.7291724e-04 3.8337838e-03],1,Augment,135.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/10/2020,FALSE
107,Amblyomma_americanum_m_a_iNat_unk_unfed_24625295.jpg,0,Amblyomma,0,Amblyomma,87.93,[8.7931567e-01 1.2068144e-01 2.9653474e-06],1,Augment,145.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/10/2020,FALSE
108,Amblyomma_americanum_m_a_iNat_unk_unfed_24765694.jpg,0,Amblyomma,0,Amblyomma,100.0,[9.9999845e-01 7.1977934e-07 7.8696434e-07],1,Augment,80.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/10/2020,FALSE
109,Amblyomma_americanum_m_a_iNat_unk_unfed_26096980.jpg,0,Amblyomma,0,Amblyomma,100.0,[9.9996448e-01 3.5565648e-05 1.2793676e-10],1,Augment,110.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/11/2020,FALSE
110,Amblyomma_americanum_m_a_iNat_unk_unfed_28040271.jpg,0,Amblyomma,0,Amblyomma,64.72,[6.4720541e-01 3.5278687e-01 7.6918504e-06],1,Keep,24.0,TRUE,m,a,unfed,Amblyomma americanum,TZ,08/03/2020,TRUE
111,Amblyomma_americanum_m_a_iNat_unk_unfed_282278.jpg,0,Amblyomma,0,Amblyomma,98.65,[0.98650753 0.00490124 0.00859117],1,Augment,140.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/7/2020,FALSE
112,Amblyomma_americanum_m_a_iNat_unk_unfed_28319601.jpg,0,Amblyomma,0,Amblyomma,99.98,[9.9980909e-01 1.1289112e-04 7.8078388e-05],1,Augment,22.0,TRUE,m,a,unfed,Amblyomma americanum,TZ,08/05/2020,TRUE
113,Amblyomma_americanum_m_a_iNat_unk_unfed_28570241.jpg,0,Amblyomma,1,Dermacentor,100.0,[4.5241900e-06 9.9999547e-01 3.6700740e-08],0,Augment,63.0,TRUE,m,a,unfed,Amblyomma americanum,TZ,08/05/2020,FALSE
114,Amblyomma_americanum_m_a_iNat_unk_unfed_3241497.jpg,0,Amblyomma,0,Amblyomma,51.36,[5.1361293e-01 4.8638397e-01 3.0870954e-06],1,Augment,50.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/7/2020,TRUE
115,Amblyomma_americanum_m_a_iNat_unk_unfed_3357862.jpg,0,Amblyomma,0,Amblyomma,53.6,[0.5359717  0.10316779 0.36086053],1,Augment,50.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/7/2020,FALSE
116,Amblyomma_americanum_m_a_iNat_unk_unfed_35372882.jpg,0,Amblyomma,0,Amblyomma,88.68,[0.88681674 0.02416258 0.08902065],1,Augment,37.0,TRUE,m,a,unfed,Amblyomma americanum,TZ,8/13/2020,TRUE
117,Amblyomma_americanum_m_a_iNat_unk_unfed_40001208.jpg,0,Amblyomma,0,Amblyomma,99.99,[9.9992156e-01 7.2151022e-05 6.2886688e-06],1,Augment,58.0,TRUE,m,a,unfed,Amblyomma americanum,TZ,8/13/2020,TRUE
118,Amblyomma_americanum_m_a_iNat_unk_unfed_40347996.jpg,0,Amblyomma,0,Amblyomma,98.43,[9.8425561e-01 1.5738908e-02 5.5554274e-06],1,Augment,57.0,TRUE,m,a,unfed,Amblyomma americanum,TZ,8/13/2020,FALSE
119,Amblyomma_americanum_m_a_iNat_unk_unfed_40535082.jpg,0,Amblyomma,2,Ixodes,77.44,[0.07600009 0.14962716 0.77437276],0,Augment,31.0,TRUE,m,a,unfed,Amblyomma americanum,TZ,8/13/2020,TRUE
120,Amblyomma_americanum_m_a_iNat_unk_unfed_41927622.jpg,0,Amblyomma,2,Ixodes,73.51,[0.2634957  0.00140884 0.7350954 ],0,Augment,85.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/13/2020,FALSE
121,Amblyomma_americanum_m_a_iNat_unk_unfed_42091040.jpg,0,Amblyomma,0,Amblyomma,79.94,[7.9941934e-01 2.0009598e-01 4.8471580e-04],1,Augment,80.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/13/2020,FALSE
122,Amblyomma_americanum_m_a_iNat_unk_unfed_42794503.jpg,0,Amblyomma,0,Amblyomma,99.91,[9.9914503e-01 3.3121911e-04 5.2374665e-04],1,Augment,35.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/13/2020,TRUE
123,Amblyomma_americanum_m_a_iNat_unk_unfed_44181478.jpg,0,Amblyomma,0,Amblyomma,99.95,[9.9947590e-01 5.2413053e-04 2.4090133e-08],1,Augment,50.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/13/2020,FALSE
124,Amblyomma_americanum_m_a_iNat_unk_unfed_44203891.jpg,0,Amblyomma,0,Amblyomma,100.0,[9.9999809e-01 8.2429085e-07 1.1287326e-06],1,Augment,125.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/13/2020,FALSE
125,Amblyomma_americanum_m_a_iNat_unk_unfed_44331597.jpg,0,Amblyomma,0,Amblyomma,99.75,[9.9754614e-01 2.3037551e-03 1.5009682e-04],1,Augment,46.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/13/2020,FALSE
126,Amblyomma_americanum_m_a_iNat_unk_unfed_45083384.jpg,0,Amblyomma,0,Amblyomma,92.23,[0.9222937  0.06964535 0.00806095],1,Augment,40.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/13/2020,TRUE
127,Amblyomma_americanum_m_a_iNat_unk_unfed_45097505.jpg,0,Amblyomma,0,Amblyomma,89.46,[8.9457864e-01 1.0538654e-01 3.4726178e-05],1,Augment,57.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/13/2020,FALSE
128,Amblyomma_americanum_m_a_iNat_unk_unfed_45604121.jpg,0,Amblyomma,0,Amblyomma,99.78,[9.9776864e-01 6.2004605e-04 1.6113353e-03],1,Augment,10.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/13/2020,TRUE
129,Amblyomma_americanum_m_a_iNat_unk_unfed_45607961.jpg,0,Amblyomma,0,Amblyomma,92.01,[9.2011720e-01 7.9864584e-02 1.8162053e-05],1,Augment,45.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/13/2020,TRUE
130,Amblyomma_americanum_m_a_iNat_unk_unfed_46160516.jpg,0,Amblyomma,1,Dermacentor,79.66,[0.1968829  0.79657763 0.0065395 ],0,Augment,95.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/13/2020,FALSE
131,Amblyomma_americanum_m_a_iNat_unk_unfed_46170229.jpg,0,Amblyomma,0,Amblyomma,99.76,[9.9757308e-01 2.4267775e-03 1.6575980e-07],1,Augment,67.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/13/2020,FALSE
132,Amblyomma_americanum_m_a_iNat_unk_unfed_46911256.jpg,0,Amblyomma,0,Amblyomma,100.0,[1.0000000e+00 2.8221855e-08 3.2373721e-09],1,Augment,135.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/12/2020,FALSE
133,Amblyomma_americanum_m_a_iNat_unk_unfed_47809061.jpg,0,Amblyomma,0,Amblyomma,99.83,[9.9829775e-01 1.6913039e-04 1.5332141e-03],1,Augment,108.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/12/2020,FALSE
134,Amblyomma_americanum_m_a_iNat_unk_unfed_47941911.jpg,0,Amblyomma,0,Amblyomma,75.19,[0.75194097 0.23694548 0.0111135 ],1,Augment,224.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/12/2020,FALSE
135,Amblyomma_americanum_m_a_iNat_unk_unfed_48139506.jpg,0,Amblyomma,2,Ixodes,98.73,[0.00894641 0.00371405 0.9873396 ],0,Augment,35.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/12/2020,TRUE
136,Amblyomma_americanum_m_a_iNat_unk_unfed_49196720.jpg,0,Amblyomma,0,Amblyomma,99.95,[9.9952900e-01 2.7780823e-04 1.9319652e-04],1,Augment,38.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/12/2020,TRUE
137,Amblyomma_americanum_m_a_iNat_unk_unfed_50104123.jpg,0,Amblyomma,0,Amblyomma,97.84,[0.9784461  0.00101844 0.02053548],1,Augment,35.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/11/2020,TRUE
138,Amblyomma_americanum_m_a_iNat_unk_unfed_50462431.jpg,0,Amblyomma,0,Amblyomma,99.07,[9.9067408e-01 9.0488205e-03 2.7705025e-04],1,Augment,45.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/11/2020,TRUE
139,Amblyomma_americanum_m_a_iNat_unk_unfed_51252635.jpg,0,Amblyomma,0,Amblyomma,99.97,[9.9966919e-01 3.3081029e-04 1.4331728e-08],1,Augment,65.0,TRUE,m,a,unfed,Amblyomma americanum,PS,8/3/2020,FALSE
140,Amblyomma_americanum_m_a_iNat_unk_unfed_52112385.jpg,0,Amblyomma,0,Amblyomma,92.88,[9.2885000e-01 7.1020819e-02 1.2913081e-04],1,Augment,24.0,TRUE,m,a,unfed,Amblyomma americanum,PS,8/3/2020,TRUE
141,Amblyomma_americanum_m_a_iNat_unk_unfed_52831697.jpg,0,Amblyomma,0,Amblyomma,99.99,[9.9994183e-01 5.8171488e-05 3.1021088e-09],1,Augment,40.0,TRUE,m,a,unfed,Amblyomma americanum,PS,8/3/2020,TRUE
142,Amblyomma_americanum_m_a_iNat_unk_unfed_53298514.jpg,0,Amblyomma,0,Amblyomma,99.97,[9.9970102e-01 2.8309209e-04 1.5934495e-05],1,Augment,40.0,TRUE,m,a,unfed,Amblyomma americanum,PS,8/3/2020,TRUE
143,Amblyomma_americanum_m_a_iNat_unk_unfed_5937764.jpg,0,Amblyomma,0,Amblyomma,100.0,[9.9999762e-01 1.1489622e-06 1.1437124e-06],1,Augment,60.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/7/2020,FALSE
144,Amblyomma_americanum_m_a_iNat_unk_unfed_5948220.jpg,0,Amblyomma,2,Ixodes,65.77,[0.27677816 0.06557018 0.6576516 ],0,Augment,150.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/7/2020,FALSE
145,Amblyomma_americanum_m_a_iNat_unk_unfed_7151516.jpg,0,Amblyomma,0,Amblyomma,100.0,[9.9999368e-01 8.1117901e-07 5.5281084e-06],1,Augment,160.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/7/2020,FALSE
146,Amblyomma_americanum_m_a_iNat_unk_unk_23698007.jpg,0,Amblyomma,0,Amblyomma,100.0,[9.9999976e-01 1.7956897e-07 3.0870717e-09],1,Augment,70.0,TRUE,m,a,unk,Amblyomma americanum,XL,8/10/2020,FALSE
147,Amblyomma_americanum_m_a_ta_unk_unfed_190421-1350-36.jpg,0,Amblyomma,1,Dermacentor,51.45,[0.47992462 0.51448834 0.00558704],0,Augment,67.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/7/2020,TRUE
148,Amblyomma_americanum_m_a_ta_unk_unfed_190601-4974-23.jpg,0,Amblyomma,0,Amblyomma,100.0,[9.9996090e-01 2.7483558e-05 1.1599709e-05],1,Augment,73.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/7/2020,TRUE
149,Amblyomma_americanum_m_a_ta_unk_unfed_190705-2048-70.jpg,0,Amblyomma,2,Ixodes,69.07,[0.2953207  0.01393823 0.6907411 ],0,Augment,78.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/7/2020,FALSE
150,Amblyomma_americanum_m_a_ta_unk_unfed_190713-2848-97.jpg,0,Amblyomma,0,Amblyomma,99.9,[9.9897301e-01 1.0008238e-03 2.6247604e-05],1,Augment,55.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/7/2020,TRUE
151,Amblyomma_americanum_m_a_ta_unk_unfed_200601-1030-36.jpg,0,Amblyomma,1,Dermacentor,61.77,[3.8208774e-01 6.1768734e-01 2.2490376e-04],0,Augment,30.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/7/2020,TRUE
152,Amblyomma_americanum_m_a_ta_unk_unfed_200628-9077-23.jpg,0,Amblyomma,0,Amblyomma,94.17,[9.4172347e-01 5.8189798e-02 8.6798900e-05],1,Augment,50.0,TRUE,m,a,unfed,Amblyomma americanum,XL,8/7/2020,TRUE
153,Amblyomma_americanum_unk_a_iNat_unk_fed_12340355.jpg,0,Amblyomma,0,Amblyomma,99.27,[9.926594e-01 6.656545e-03 6.840859e-04],1,Augment,125.0,TRUE,unk,a,fed,Amblyomma americanum,XL,8/7/2020,FALSE
154,Amblyomma_americanum_unk_a_iNat_unk_unfed_3326126.jpg,0,Amblyomma,2,Ixodes,74.7,[0.17401338 0.07894132 0.7470453 ],0,Augment,30.0,TRUE,unk,a,unfed,Amblyomma americanum,XL,8/7/2020,TRUE
155,Amblyomma_americanum_unk_a_iNat_unk_unk_5169012.jpg,0,Amblyomma,0,Amblyomma,98.9,[0.98902553 0.00697826 0.00399624],1,Keep,40.0,TRUE,unk,a,unk,Amblyomma americanum,XL,8/7/2020,TRUE
156,Amblyomma_americanum_unk_l_ta_unk_unk_200619-2117-71.jpg,0,Amblyomma,0,Amblyomma,99.54,[0.99543613 0.00308059 0.00148332],1,Keep,30.0,TRUE,unk,l,unk,Amblyomma americanum,XL,8/7/2020,FALSE
157,Amblyomma_americanum_unk_n_iNat_unk_fed_12663192.jpg,0,Amblyomma,2,Ixodes,84.16,[0.15477714 0.00359425 0.84162855],0,Augment,100.0,TRUE,unk,n,fed,Amblyomma americanum,XL,8/8/2020,FALSE
158,Amblyomma_americanum_unk_n_iNat_unk_fed_23072489.jpg,0,Amblyomma,2,Ixodes,87.56,[0.12214985 0.00229025 0.87555987],0,Augment,50.0,TRUE,unk,n,fed,Amblyomma americanum,XL,8/10/2020,FALSE
159,Amblyomma_americanum_unk_n_iNat_unk_unfed_22242412.jpg,0,Amblyomma,0,Amblyomma,97.06,[9.7058535e-01 2.9410666e-02 3.8931971e-06],1,Augment,160.0,TRUE,unk,n,unfed,Amblyomma americanum,XL,8/8/2020,FALSE
160,Amblyomma_americanum_unk_n_iNat_unk_unfed_23748273.jpg,0,Amblyomma,0,Amblyomma,92.86,[0.9286354  0.02805465 0.04330998],1,Augment,75.0,TRUE,unk,n,unfed,Amblyomma americanum,XL,8/10/2020,TRUE
161,Amblyomma_americanum_unk_n_iNat_unk_unfed_30219734.jpg,0,Amblyomma,0,Amblyomma,100.0,[9.9999857e-01 1.1255718e-06 4.0218941e-07],1,Augment,60.0,TRUE,unk,n,unfed,Amblyomma americanum,TZ,8/10/2020,TRUE
162,Amblyomma_americanum_unk_n_iNat_unk_unfed_31312009.jpg,0,Amblyomma,0,Amblyomma,93.82,[0.9382008  0.03857554 0.02322371],1,Augment,165.0,TRUE,unk,n,unfed,Amblyomma americanum,TZ,8/10/2020,FALSE
163,Amblyomma_americanum_unk_n_iNat_unk_unfed_32899607.jpg,0,Amblyomma,0,Amblyomma,99.97,[9.9971682e-01 2.8097999e-04 2.1824035e-06],1,Augment,104.0,TRUE,unk,n,unfed,Amblyomma americanum,TZ,8/10/2020,FALSE
164,Amblyomma_americanum_unk_n_iNat_unk_unfed_34279472.jpg,0,Amblyomma,0,Amblyomma,92.0,[0.92000324 0.07319988 0.0067969 ],1,Augment,35.0,TRUE,unk,n,unfed,Amblyomma americanum,TZ,8/13/2020,TRUE
165,Amblyomma_americanum_unk_n_iNat_unk_unfed_39571183.jpg,0,Amblyomma,0,Amblyomma,99.11,[0.99109286 0.00200893 0.00689817],1,Keep,12.0,TRUE,unk,n,unfed,Amblyomma americanum,TZ,8/13/2020,TRUE
166,Amblyomma_americanum_unk_n_iNat_unk_unfed_41142847.jpg,0,Amblyomma,0,Amblyomma,99.88,[9.9884772e-01 1.1432645e-03 9.1007059e-06],1,Augment,52.0,TRUE,unk,n,unfed,Amblyomma americanum,XL,8/13/2020,TRUE
167,Amblyomma_americanum_unk_n_iNat_unk_unfed_42180722.jpg,0,Amblyomma,0,Amblyomma,100.0,[9.999900e-01 9.843442e-06 8.993310e-08],1,Augment,25.0,TRUE,unk,n,unfed,Amblyomma americanum,XL,8/13/2020,TRUE
168,Amblyomma_americanum_unk_n_iNat_unk_unfed_43478142.jpg,0,Amblyomma,0,Amblyomma,52.21,[0.5221346  0.02402226 0.45384318],1,Augment,41.0,TRUE,unk,n,unfed,Amblyomma americanum,XL,8/13/2020,TRUE
169,Amblyomma_americanum_unk_n_iNat_unk_unfed_48550617.jpg,0,Amblyomma,0,Amblyomma,99.97,[9.9968112e-01 2.1586160e-05 2.9738477e-04],1,Augment,25.0,TRUE,unk,n,unfed,Amblyomma americanum,XL,8/12/2020,TRUE
170,Amblyomma_americanum_unk_n_iNat_unk_unfed_48839395.jpg,0,Amblyomma,0,Amblyomma,100.0,[9.999999e-01 1.256834e-07 7.395661e-13],1,Augment,22.0,TRUE,unk,n,unfed,Amblyomma americanum,XL,8/12/2020,TRUE
171,Amblyomma_americanum_unk_n_iNat_unk_unfed_49824343.jpg,0,Amblyomma,0,Amblyomma,94.04,[0.94042975 0.05560827 0.00396204],1,Augment,145.0,TRUE,unk,n,unfed,Amblyomma americanum,XL,8/12/2020,FALSE
172,Amblyomma_americanum_unk_n_ta_unk_fed_200525-0848-45.jpg,0,Amblyomma,1,Dermacentor,59.75,[0.00213492 0.59754336 0.40032166],0,Augment,100.0,TRUE,unk,n,fed,Amblyomma americanum,XL,8/7/2020,FALSE
173,Amblyomma_americanum_unk_n_ta_unk_fed_200614-1823-25.jpg,0,Amblyomma,2,Ixodes,93.76,[0.02582562 0.0366054  0.937569  ],0,Keep,20.0,TRUE,unk,n,fed,Amblyomma americanum,XL,8/7/2020,TRUE
174,Amblyomma_americanum_unk_n_ta_unk_unk_200615-2318-10.jpg,0,Amblyomma,0,Amblyomma,70.72,[0.7072301  0.00169431 0.29107562],1,Keep,20.0,TRUE,unk,n,unk,Amblyomma americanum,XL,8/7/2020,TRUE
175,Amblyomma_americanum_unk_unk_iNat_unk_unfed_44787686.jpg,0,Amblyomma,0,Amblyomma,95.25,[9.5250148e-01 4.7471363e-02 2.7146132e-05],1,Keep,23.0,TRUE,unk,unk,unfed,Amblyomma americanum,XL,8/13/2020,TRUE
176,Amblyomma_americanum_unk_unk_iNat_unk_unfed_6356365.jpg,0,Amblyomma,1,Dermacentor,68.35,[0.22726665 0.6835251  0.08920825],0,Keep,20.0,FALSE,unk,unk,unfed,Amblyomma americanum,XL,8/7/2020,TRUE
177,Amblyomma_americanum_unk_unk_iNat_unk_unk_18598637.jpg,0,Amblyomma,0,Amblyomma,95.66,[9.5661438e-01 4.3385584e-02 6.7338566e-09],1,Keep,40.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/8/2020,FALSE
178,Amblyomma_americanum_unk_unk_iNat_unk_unk_26097073.jpg,0,Amblyomma,0,Amblyomma,84.87,[8.4871316e-01 2.4875032e-04 1.5103804e-01],1,Keep,20.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/11/2020,TRUE
179,Amblyomma_americanum_unk_unk_iNat_unk_unk_43747413.jpg,0,Amblyomma,0,Amblyomma,99.78,[9.9784958e-01 1.7687507e-03 3.8175131e-04],1,Keep,20.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/13/2020,TRUE
180,Amblyomma_americanum_unk_unk_iNat_unk_unk_44532658.jpg,0,Amblyomma,1,Dermacentor,98.09,[0.01734711 0.9808739  0.00177892],0,Keep,20.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/13/2020,TRUE
181,Amblyomma_americanum_unk_unk_iNat_unk_unk_44773611.jpg,0,Amblyomma,0,Amblyomma,100.0,[9.999888e-01 1.115377e-05 4.099769e-08],1,Keep,15.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/13/2020,TRUE
182,Amblyomma_americanum_unk_unk_iNat_unk_unk_46150725.jpg,0,Amblyomma,2,Ixodes,57.65,[0.40818697 0.01535029 0.5764628 ],0,Keep,15.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/13/2020,TRUE
183,Amblyomma_americanum_unk_unk_iNat_unk_unk_46311050.jpg,0,Amblyomma,2,Ixodes,96.12,[3.8087164e-05 3.8800184e-02 9.6116173e-01],0,Keep,15.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/13/2020,TRUE
184,Amblyomma_americanum_unk_unk_iNat_unk_unk_46600857.jpg,0,Amblyomma,1,Dermacentor,99.8,[1.7495127e-03 9.9798006e-01 2.7035835e-04],0,Keep,18.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/13/2020,TRUE
185,Amblyomma_americanum_unk_unk_iNat_unk_unk_47890749.jpg,0,Amblyomma,0,Amblyomma,99.78,[9.9780768e-01 6.1334821e-04 1.5789972e-03],1,Keep,15.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/12/2020,TRUE
186,Amblyomma_americanum_unk_unk_iNat_unk_unk_48854045.jpg,0,Amblyomma,1,Dermacentor,95.78,[4.200394e-02 9.577884e-01 2.075225e-04],0,Keep,18.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/12/2020,TRUE
187,Amblyomma_americanum_unk_unk_iNat_unk_unk_49072902.jpg,0,Amblyomma,0,Amblyomma,78.75,[7.8747231e-01 2.1252365e-01 4.0168643e-06],1,Keep,15.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/12/2020,TRUE
188,Amblyomma_americanum_unk_unk_iNat_unk_unk_50278617.jpg,0,Amblyomma,0,Amblyomma,98.82,[9.8817140e-01 2.1212616e-04 1.1616425e-02],1,Keep,20.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/11/2020,TRUE
189,Amblyomma_americanum_unk_unk_iNat_unk_unk_50823909.jpg,0,Amblyomma,1,Dermacentor,96.79,[3.2101538e-02 9.6785194e-01 4.6453450e-05],0,Keep,15.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/11/2020,TRUE
190,Amblyomma_americanum_unk_unk_iNat_unk_unk_53010452.jpg,0,Amblyomma,1,Dermacentor,99.76,[1.8008547e-04 9.9764997e-01 2.1700363e-03],0,Augment,6.0,FALSE,unk,unk,unk,Amblyomma americanum,PS,8/3/2020,FALSE
191,Amblyomma_americanum_unk_unk_iNat_unk_unk_8926360.jpg,0,Amblyomma,0,Amblyomma,96.32,[0.9632449  0.03464075 0.00211427],1,Keep,36.0,FALSE,unk,unk,unk,Amblyomma americanum,XL,8/7/2020,TRUE
192,Amblyomma_americanum_unk_unk_ta_unk_unk_200531-1421-62.jpg,0,Amblyomma,2,Ixodes,56.81,[0.04656523 0.38528714 0.56814766],0,Keep,20.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/7/2020,TRUE
193,Amblyomma_americanum_unk_unk_ta_unk_unk_200606-4510-63.jpg,0,Amblyomma,0,Amblyomma,98.21,[0.9820999  0.00666017 0.01123995],1,Keep,25.0,TRUE,unk,unk,unk,Amblyomma americanum,XL,8/7/2020,TRUE
194,Dermacentor_variabilis__n_iNat_unk_unfed_46046048.jpg,1,Dermacentor,2,Ixodes,77.71,[0.00155239 0.22135423 0.77709335],0,Keep,12.0,TRUE,,n,unfed,Dermacentor variabilis,JAR,8/10/2020,TRUE
195,Dermacentor_variabilis_f_a_dslr_dead_unfed_022120_19.JPG,1,Dermacentor,1,Dermacentor,100.0,[4.2796063e-07 9.9999952e-01 2.6166808e-10],1,Augment,22.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/5/2020,TRUE
196,Dermacentor_variabilis_f_a_dslr_live_unfed_021320_11.JPG,1,Dermacentor,1,Dermacentor,100.0,[3.1136562e-11 1.0000000e+00 1.2687111e-10],1,Augment,35.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/5/2020,TRUE
197,Dermacentor_variabilis_f_a_dslr_live_unfed_021320_16.JPG,1,Dermacentor,1,Dermacentor,100.0,[4.4046539e-16 1.0000000e+00 2.6854973e-14],1,Augment,26.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/5/2020,TRUE
198,Dermacentor_variabilis_f_a_iNat_unk_fed_25296544.jpg,1,Dermacentor,1,Dermacentor,100.0,[5.6498349e-19 1.0000000e+00 2.8551224e-14],1,Augment,65.0,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/7/2020,TRUE
199,Dermacentor_variabilis_f_a_iNat_unk_fed_27982149.jpg,1,Dermacentor,1,Dermacentor,99.46,[5.4345038e-03 9.9456340e-01 2.1483486e-06],1,Augment,51.0,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/5/2020,TRUE
200,Dermacentor_variabilis_f_a_iNat_unk_fed_28139601.jpg,1,Dermacentor,1,Dermacentor,100.0,[9.9649200e-10 9.9999988e-01 6.4953575e-08],1,Augment,165.0,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/5/2020,FALSE
201,Dermacentor_variabilis_f_a_iNat_unk_fed_28287609.jpg,1,Dermacentor,1,Dermacentor,100.0,[2.961873e-10 1.000000e+00 1.166681e-12],1,Augment,80.0,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/5/2020,FALSE
202,Dermacentor_variabilis_f_a_iNat_unk_fed_29761915.jpg,1,Dermacentor,1,Dermacentor,100.0,[8.356283e-09 1.000000e+00 3.883007e-14],1,Augment,51.0,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/4/2020,TRUE
203,Dermacentor_variabilis_f_a_iNat_unk_fed_3044645.jpg,1,Dermacentor,0,Amblyomma,58.79,[0.5879025  0.02254791 0.38954952],0,Augment,50.0,TRUE,f,a,fed,Dermacentor variabilis,LJ,08/07/20,TRUE
204,Dermacentor_variabilis_f_a_iNat_unk_fed_41257738.jpg,1,Dermacentor,1,Dermacentor,100.0,[2.9809533e-15 1.0000000e+00 1.1243966e-19],1,Augment,76.0,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/11/2020,TRUE
205,Dermacentor_variabilis_f_a_iNat_unk_fed_41611491.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.8239565e-10 1.0000000e+00 3.7750029e-12],1,Augment,134.0,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/11/2020,FALSE
206,Dermacentor_variabilis_f_a_iNat_unk_fed_42135017.jpg,1,Dermacentor,1,Dermacentor,100.0,[7.7152348e-24 1.0000000e+00 1.9527176e-26],1,Augment,72.0,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/11/2020,FALSE
207,Dermacentor_variabilis_f_a_iNat_unk_fed_44786990.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.5711244e-08 1.0000000e+00 1.7156929e-09],1,Augment,43.0,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/10/2020,TRUE
208,Dermacentor_variabilis_f_a_iNat_unk_fed_45153557.jpg,1,Dermacentor,1,Dermacentor,98.19,[0.00543239 0.9819173  0.01265033],1,Keep,17.0,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/10/2020,TRUE
